episode,frames,return,misbehave,Lc,La,ratio,test
1036.0,82178.0,0.0,1.0,0.004861860753983054,0.002732871968764812,0.8793103448275862,0.07
1037.0,82278.0,0.0,0.0,0.005152380988939946,0.003190063440706581,0.89,0.07
1038.0,82378.0,0.0,0.0,0.005000630752826172,0.004568443475291133,0.87,0.07
1039.0,82443.0,0.0,1.0,0.005517092144002528,0.004957755543291569,0.9076923076923077,0.07
1040.0,82543.0,0.0,0.0,0.0027601658187349446,0.004450793755240739,0.79,0.07
1041.0,82643.0,0.0,0.0,0.004907258711129481,0.004254757107701152,0.93,0.07
1042.0,82743.0,0.0,0.0,0.005587689034934158,0.003081157032866031,0.85,0.07
1043.0,82843.0,0.0,0.0,0.004724039571363727,0.0044641575613059105,0.75,0.07
1044.0,82943.0,0.0,0.0,0.00404503421343005,0.004561482074204832,0.88,0.07
1045.0,83043.0,0.0,0.0,0.0036420968739369355,0.0036028107698075473,0.71,0.07
1046.0,83094.0,0.0,1.0,0.0043389166995077035,0.004177425985690206,0.9607843137254902,0.07
1047.0,83194.0,0.0,0.0,0.004420702904094793,0.004216410929802805,0.95,0.07
1048.0,83269.0,1.0,0.0,0.0039690191450559,0.004173238845542073,0.88,0.07
1049.0,83308.0,0.0,1.0,0.0072030499388753754,0.0027980658668093385,0.8205128205128205,0.07
1050.0,83408.0,0.0,0.0,0.0068092078182698966,-0.0010278694657608867,0.95,0.02
1051.0,83478.0,1.0,0.0,0.0038462729808007644,0.00262652954319492,0.6857142857142857,0.02
1052.0,83578.0,0.0,0.0,0.005372207700693712,0.004493656207341701,0.85,0.02
1053.0,83646.0,0.0,1.0,0.0037272124772688648,0.004873641366139055,0.9705882352941176,0.02
1054.0,83746.0,0.0,0.0,0.005069462271427991,0.0054521345067769286,0.94,0.02
1055.0,83815.0,0.0,1.0,0.0043682616049591835,0.0050287812412716446,1.0,0.02
1056.0,83915.0,0.0,0.0,0.004914620757256927,0.005625188560225069,0.92,0.02
1057.0,84015.0,0.0,0.0,0.005895428481405198,0.0036124478455167265,0.82,0.02
1058.0,84108.0,0.0,1.0,0.006377201805234028,0.0006997503223828971,0.8924731182795699,0.02
1059.0,84208.0,0.0,0.0,0.005013132421784405,0.0023983012861572206,0.97,0.02
1060.0,84266.0,0.0,1.0,0.002496434916222818,0.0054685683944262565,0.9310344827586207,0.02
1061.0,84366.0,0.0,0.0,0.0034509898283676186,0.0058213236881420015,0.81,0.02
1062.0,84466.0,0.0,0.0,0.007204253670841325,0.003953646335285157,0.81,0.02
1063.0,84566.0,0.0,0.0,0.0030968982057223383,0.00518685640534386,0.82,0.02
1064.0,84630.0,0.0,1.0,0.006171827479701314,0.0014357192954048514,0.96875,0.02
1065.0,84730.0,0.0,0.0,0.003607358772324442,0.004278576323995367,0.87,0.02
1066.0,84779.0,0.0,1.0,0.003931299951333223,0.004279957441613078,0.8367346938775511,0.02
1067.0,84844.0,0.0,1.0,0.0051374787229290855,0.004000355050666257,0.8923076923076924,0.02
1068.0,84944.0,0.0,0.0,0.002666164606433914,0.005146582818124443,0.97,0.02
1069.0,85021.0,0.0,1.0,0.004002893596733218,0.004472405947744847,0.8831168831168831,0.02
1070.0,85081.0,0.0,1.0,0.005351617596068391,0.003105835837777704,0.9666666666666667,0.02
1071.0,85181.0,0.0,0.0,0.004749883111911716,0.0028254648891743272,0.99,0.02
1072.0,85281.0,0.0,0.0,0.005036195319755926,0.0007465020078234374,0.94,0.02
1073.0,85381.0,0.0,0.0,0.0076508428187301546,0.0015739306656178088,0.95,0.02
1074.0,85481.0,0.0,0.0,0.004419399223564655,0.004234020747244358,0.92,0.02
1075.0,85581.0,0.0,0.0,0.00213456318718594,0.006205577731598169,0.94,0.02
1076.0,85645.0,1.0,0.0,0.007244520899725427,0.0035499183763749898,0.8125,0.02
1077.0,85719.0,0.0,1.0,0.005526283567669519,0.003620798607589677,0.9054054054054054,0.02
1078.0,85806.0,0.0,1.0,0.0047562341469153425,0.001868650261312723,0.9770114942528736,0.02
1079.0,85906.0,0.0,0.0,0.003029398062243984,0.004335604414809496,0.87,0.02
1080.0,85938.0,0.0,1.0,0.004449807021818515,0.001429864512756467,0.71875,0.01
1081.0,86021.0,0.0,1.0,0.0067943368392672275,0.0015078867878764869,0.9156626506024096,0.01
1082.0,86080.0,0.0,1.0,0.005185208224677761,0.005964082711143419,0.7288135593220338,0.01
1083.0,86132.0,0.0,1.0,0.004051016633146236,0.004199357540346682,0.75,0.01
1084.0,86232.0,0.0,0.0,0.004575907103644241,0.0050681809894740585,0.85,0.01
1085.0,86308.0,1.0,0.0,0.0036864670935751907,0.002786547192372382,0.9210526315789473,0.01
1086.0,86376.0,0.0,1.0,0.005212099837346669,0.0029275247920304537,0.9411764705882353,0.01
1087.0,86434.0,0.0,1.0,0.004700677629917357,0.0019841887522488834,0.6206896551724138,0.01
1088.0,86530.0,0.0,1.0,0.0031417644250174887,0.0033504869788885117,1.0,0.01
1089.0,86615.0,1.0,0.0,0.006836362450794411,0.002815384203568101,0.8117647058823529,0.01
1090.0,86715.0,0.0,0.0,0.004670688368834196,0.002883881975430995,1.0,0.01
1091.0,86772.0,0.0,1.0,0.004894084616333179,-0.0006521198817063123,0.8947368421052632,0.01
1092.0,86872.0,0.0,0.0,0.0023949994451424777,0.006793826906941831,1.0,0.01
1093.0,86932.0,0.0,1.0,0.008015161385756774,0.0025393601576797664,0.95,0.01
1094.0,87032.0,0.0,0.0,0.007197556645153043,0.0014931002538651227,0.99,0.01
1095.0,87132.0,0.0,0.0,0.003967202967683902,0.0003615346760489047,1.0,0.01
1096.0,87232.0,0.0,0.0,0.003679831940337868,0.005329694401007145,0.99,0.01
1097.0,87316.0,0.0,1.0,0.005734607363175152,0.0005825545615516603,0.8928571428571429,0.01
1098.0,87416.0,0.0,0.0,0.004896489310565171,-0.001765289370669052,0.83,0.01
1099.0,87516.0,0.0,0.0,0.006272914084118265,-0.0015981220686808227,0.71,0.01
1100.0,87575.0,0.0,1.0,0.005514117609666087,0.0022229309345129875,0.7457627118644068,0.01
1101.0,87675.0,0.0,0.0,0.004260269661620339,0.0016674405406229198,0.87,0.01
1102.0,87775.0,0.0,0.0,0.004591382024166055,0.0028332243789918722,0.96,0.01
1103.0,87875.0,0.0,0.0,0.0032909254452832782,0.005558760452549905,0.76,0.01
1104.0,87961.0,1.0,0.0,0.005889731933889194,0.002720172049012035,0.7441860465116279,0.01
1105.0,88061.0,0.0,0.0,0.0058374710633233295,0.0013550503156147897,1.0,0.01
1106.0,88161.0,0.0,0.0,0.00627840174854374,0.00033349848119542004,0.98,0.01
1107.0,88261.0,0.0,0.0,0.004166015325058771,0.005250204666517675,0.94,0.01
1108.0,88361.0,0.0,0.0,0.004434574635465155,0.00039709734497591856,0.93,0.01
1109.0,88461.0,0.0,0.0,0.004358937237904641,0.0005479903682135045,0.95,0.01
1110.0,88561.0,0.0,0.0,0.006613959018028197,0.0003218981355894357,0.91,0.01
1111.0,88610.0,0.0,1.0,0.0044556153982613575,-3.5660307621583345e-05,0.8367346938775511,0.01
1112.0,88710.0,0.0,0.0,0.004566860847188873,0.00031622591195628046,0.92,0.01
1113.0,88810.0,0.0,0.0,0.00523911068170122,0.002271441234042868,0.78,0.01
1114.0,88910.0,0.0,0.0,0.006727408783495337,0.0025377257773652674,0.83,0.01
1115.0,88959.0,0.0,1.0,0.0053683775574825095,0.004162348305108025,0.7755102040816326,0.01
1116.0,89059.0,0.0,0.0,0.0046333749411272525,0.004392619606805965,0.86,0.01
1117.0,89159.0,0.0,0.0,0.004412309735673105,0.0017582629295066,1.0,0.01
1118.0,89259.0,0.0,0.0,0.0035746170310308706,0.00502620963845402,0.9,0.01
1119.0,89349.0,0.0,1.0,0.005301714633405257,0.0019312268123030663,0.8777777777777778,0.01
1120.0,89449.0,0.0,0.0,0.0056432458612332,0.0021516019268892706,0.96,0.01
1121.0,89549.0,0.0,0.0,0.0037400390668346517,0.0047038198367226865,0.57,0.01
1122.0,89649.0,0.0,0.0,0.004594903113872553,0.002517288434319198,0.98,0.01
1123.0,89749.0,0.0,0.0,0.004047227263609738,0.004068020365666598,0.98,0.01
1124.0,89849.0,0.0,0.0,0.005715998762323873,0.003973651140695438,0.93,0.01
1125.0,89913.0,0.0,1.0,0.004540565227693872,0.002523428228450939,0.8125,0.01
1126.0,90013.0,0.0,0.0,0.004692309410129951,0.001542122415266931,0.9,0.01
1127.0,90113.0,0.0,0.0,0.005202893147730319,0.0045501341670751575,0.96,0.01
1128.0,90213.0,0.0,0.0,0.004809059637803994,0.001973956141155213,0.92,0.01
1129.0,90269.0,1.0,0.0,0.004388146453791244,0.003905156763503328,0.7857142857142857,0.01
1130.0,90355.0,1.0,0.0,0.004155199023262257,0.00566949418745935,0.9651162790697675,0.01
1131.0,90429.0,0.0,1.0,0.004362960142105417,0.005252543052192777,0.918918918918919,0.01
1132.0,90514.0,1.0,0.0,0.00376017786339788,0.002184287186246365,0.9882352941176471,0.01
1133.0,90567.0,0.0,1.0,0.005588405351826982,0.0025150569784455003,0.7358490566037735,0.01
1134.0,90667.0,0.0,0.0,0.003295605728882184,0.0031851045473013074,0.79,0.01
1135.0,90767.0,0.0,0.0,0.004292566551986879,0.004239196872804314,0.92,0.01
1136.0,90867.0,0.0,0.0,0.0028188093987362617,0.002866950287716463,0.92,0.01
1137.0,90967.0,0.0,0.0,0.004807570748119436,0.004602243478875607,0.97,0.01
1138.0,91067.0,0.0,0.0,0.003677722436445495,0.004368651568074711,0.87,0.01
1139.0,91136.0,1.0,0.0,0.0061010798158628995,0.004604332648450509,0.855072463768116,0.01
1140.0,91236.0,0.0,0.0,0.004576513737153138,-0.0010287713957950473,1.0,0.01
1141.0,91336.0,0.0,0.0,0.003247434768917271,0.0049922347976826134,0.89,0.01
1142.0,91436.0,0.0,0.0,0.0031599535436699143,0.004790499153314158,0.95,0.01
1143.0,91519.0,1.0,0.0,0.0039506132286528835,0.004211365587543696,0.9036144578313253,0.01
1144.0,91604.0,0.0,1.0,0.0032765663554880304,0.0037356826907489447,1.0,0.01
1145.0,91667.0,0.0,1.0,0.005036623426529097,0.0051059878943488,0.8095238095238095,0.01
1146.0,91767.0,0.0,0.0,0.0032149461788727324,0.004247186982538551,0.82,0.01
1147.0,91840.0,0.0,1.0,0.005931740363496026,0.0028086494794115425,0.7945205479452054,0.01
1148.0,91940.0,0.0,0.0,0.004316605303654999,0.0036963004129938783,0.97,0.01
1149.0,92040.0,0.0,0.0,0.0031421340317545443,0.005560076266992837,0.75,0.01
1150.0,92140.0,0.0,0.0,0.00601655323447733,0.00395400975830853,0.92,0.01
1151.0,92222.0,1.0,0.0,0.0061330194482542314,0.0036923097353428603,1.0,0.01
1152.0,92310.0,1.0,0.0,0.0032767034262624435,0.004554361198097467,0.7727272727272727,0.01
1153.0,92410.0,0.0,0.0,0.003609382037838574,0.005532830955926329,0.97,0.01
1154.0,92510.0,0.0,0.0,0.005286629650696978,0.004381418649572879,0.88,0.01
1155.0,92610.0,0.0,0.0,0.005774460630418004,0.0009266007947735488,0.85,0.01
1156.0,92669.0,1.0,0.0,0.0036181582499008867,0.003390309376409277,0.8305084745762712,0.01
1157.0,92705.0,0.0,1.0,0.005204620207456964,0.0019534805533476174,1.0,0.01
1158.0,92805.0,0.0,0.0,0.004889414087256777,0.0029612932319287213,0.73,0.01
1159.0,92905.0,0.0,0.0,0.003971628595734119,0.003946085002971813,0.93,0.01
1160.0,93005.0,0.0,0.0,0.00427490668530411,0.003437397794332355,0.83,0.01
1161.0,93105.0,0.0,0.0,0.004837806622015028,0.003742057888302952,0.78,0.01
1162.0,93205.0,0.0,0.0,0.005226291086984387,0.0019137802917975932,0.93,0.01
1163.0,93305.0,0.0,0.0,0.0022249916579307636,0.00500021307147108,0.87,0.01
1164.0,93405.0,0.0,0.0,0.0034779324660344202,0.0035164899134542795,0.76,0.01
1165.0,93503.0,0.0,1.0,0.003452363605420672,0.0007137835992034524,0.9285714285714286,0.01
1166.0,93564.0,0.0,1.0,0.004420258355216897,0.002072946619009599,0.9672131147540983,0.01
1167.0,93664.0,0.0,0.0,0.0043748874892433134,0.0021746078133583068,0.84,0.01
1168.0,93764.0,0.0,0.0,0.0034400681070679328,0.0042159172659739855,0.9,0.01
1169.0,93864.0,0.0,0.0,0.004394773384526308,0.004135956289246678,0.99,0.01
1170.0,93910.0,0.0,1.0,0.005102499437269696,0.004078757045790553,1.0,0.09
1171.0,94007.0,1.0,0.0,0.007345125373391782,0.0031027747387997805,0.8969072164948454,0.09
1172.0,94072.0,0.0,1.0,0.003168549001885322,0.002269797958433628,0.8923076923076924,0.09
1173.0,94133.0,0.0,1.0,0.005597239793596085,-0.0008348232205025852,0.9016393442622951,0.09
1174.0,94233.0,0.0,0.0,0.006312688359257701,0.003760325931943953,0.95,0.09
1175.0,94278.0,0.0,1.0,0.0056005113474101535,0.0013610033388249576,0.9333333333333333,0.09
1176.0,94362.0,0.0,1.0,0.003036287530384082,0.0034295369614847004,0.9166666666666666,0.09
1177.0,94462.0,0.0,0.0,0.004367466011129609,0.0023901918390765785,0.99,0.09
1178.0,94562.0,0.0,0.0,0.0047974431675554706,0.0032654771837405863,1.0,0.09
1179.0,94641.0,0.0,1.0,0.004092710819239332,1.9139954820275306e-05,0.9493670886075949,0.09
1180.0,94707.0,0.0,1.0,0.00506888561362117,-0.0007215886877384037,0.803030303030303,0.09
1181.0,94806.0,1.0,0.0,0.003793130194338064,0.0009678091178648173,0.9797979797979798,0.09
1182.0,94906.0,0.0,0.0,0.004391412199985356,0.004310013591311872,0.93,0.09
1183.0,94957.0,0.0,1.0,0.0038383464266868667,0.004869698989205062,0.7450980392156863,0.09
1184.0,95039.0,0.0,1.0,0.0030162560688164275,0.0049832357419654725,0.9024390243902439,0.09
1185.0,95117.0,0.0,1.0,0.006150174120601256,0.0024645237042568626,0.8974358974358975,0.09
1186.0,95217.0,0.0,0.0,0.004204913593631403,0.003554471608949825,0.8,0.09
1187.0,95259.0,0.0,1.0,0.004716286333049544,0.004809444162528962,0.5714285714285714,0.09
1188.0,95359.0,0.0,0.0,0.004278559856671054,0.0034318017121404408,1.0,0.09
1189.0,95410.0,0.0,1.0,0.00410364172549789,0.003824140545912087,0.8627450980392157,0.09
1190.0,95469.0,0.0,1.0,0.004002506350243257,0.002825160485226661,0.7796610169491526,0.09
1191.0,95556.0,0.0,1.0,0.003494686288250708,0.0021338312746956942,0.9080459770114943,0.09
1192.0,95656.0,0.0,0.0,0.0035330333326822876,0.003742304474581033,0.92,0.09
1193.0,95756.0,0.0,0.0,0.004303905672567339,0.0024339383724145593,0.97,0.09
1194.0,95856.0,0.0,0.0,0.004036646414006575,0.0021273962152190506,0.72,0.09
1195.0,95933.0,0.0,1.0,0.004352919664795856,0.0020466013997793198,0.935064935064935,0.09
1196.0,96029.0,0.0,1.0,0.00248613631364288,0.0016619234962854535,0.90625,0.09
1197.0,96062.0,0.0,1.0,0.0039245553872290714,0.004164626274723559,0.7272727272727273,0.09
1198.0,96162.0,0.0,0.0,0.005369202952417029,0.00033876604749821126,0.99,0.09
1199.0,96262.0,0.0,0.0,0.006014565003709176,0.0029789900314062833,0.97,0.09
1200.0,96362.0,0.0,0.0,0.0046807812887580316,0.0028329555271193385,0.77,0.11
1201.0,96462.0,0.0,0.0,0.007549190711518188,0.0023291000071913003,0.98,0.11
1202.0,96562.0,0.0,0.0,0.004141169483702379,0.003423078212654218,0.81,0.11
1203.0,96662.0,0.0,0.0,0.007237327094263959,0.003910265865270049,0.94,0.11
1204.0,96762.0,0.0,0.0,0.004754112098504777,0.0029680038895457984,0.78,0.11
1205.0,96862.0,0.0,0.0,0.0055003214613066455,0.0035430891311261804,0.96,0.11
1206.0,96896.0,0.0,1.0,0.00530355417162366,0.0034470607875846325,0.9117647058823529,0.11
1207.0,96955.0,0.0,1.0,0.003185999319996462,0.0030915219150483607,0.8305084745762712,0.11
1208.0,97011.0,0.0,1.0,0.004033933192217844,0.003724540991242975,0.9285714285714286,0.11
1209.0,97082.0,0.0,1.0,0.002764840577741016,0.003365289089269936,0.7887323943661971,0.11
1210.0,97179.0,1.0,0.0,0.005328767723723946,0.0036695184255950155,0.9381443298969072,0.11
1211.0,97269.0,1.0,0.0,0.0043810621857272814,0.002160002029268071,0.9333333333333333,0.11
1212.0,97340.0,1.0,0.0,0.006036555292652737,0.000604094685986638,0.9154929577464789,0.11
1213.0,97382.0,0.0,1.0,0.004978371897167599,0.0026714444532990457,0.9047619047619048,0.11
1214.0,97482.0,0.0,0.0,0.005119669139670333,0.0005935521167702973,0.98,0.11
1215.0,97582.0,0.0,0.0,0.004044238473381021,0.005156260000076145,0.99,0.11
1216.0,97638.0,0.0,1.0,0.006987548376714147,0.003220804991433397,0.7857142857142857,0.11
1217.0,97735.0,0.0,1.0,0.0045120713277287125,0.005107451719231904,1.0,0.11
1218.0,97835.0,0.0,0.0,0.0034596457588278572,0.005952423359267414,0.86,0.11
1219.0,97935.0,0.0,0.0,0.005243001703952166,0.0030988185037858786,0.8,0.11
1220.0,98035.0,0.0,0.0,0.005284826474079636,0.0027080051461234687,0.73,0.11
1221.0,98134.0,1.0,0.0,0.004085973566278283,0.004481178183341399,0.898989898989899,0.11
1222.0,98217.0,0.0,1.0,0.004260858320793516,0.0011894544959068299,0.8795180722891566,0.11
1223.0,98284.0,0.0,1.0,0.006774089878064116,0.0031792166479863225,0.8805970149253731,0.11
1224.0,98341.0,1.0,0.0,0.006322144801404988,0.00012103840941563249,0.7192982456140351,0.11
1225.0,98411.0,1.0,0.0,0.0042740406971770875,0.003366616831626743,0.9714285714285714,0.11
1226.0,98479.0,1.0,0.0,0.005304540490593225,0.0035201200866140426,0.9852941176470589,0.11
1227.0,98554.0,0.0,1.0,0.004055098868326901,0.004447267651557923,0.7866666666666666,0.11
1228.0,98654.0,0.0,0.0,0.0033603289316740093,-0.00013970634201541544,0.98,0.11
1229.0,98705.0,1.0,0.0,0.004604917882482995,0.0034379530139267444,0.803921568627451,0.11
1230.0,98773.0,0.0,1.0,0.002665186695057821,0.0009160912688821554,0.8382352941176471,0.12
1231.0,98851.0,0.0,1.0,0.003664543012544706,0.00482180968625471,0.9487179487179487,0.12
1232.0,98919.0,1.0,0.0,0.005896233675815932,0.002971566072665155,0.8970588235294118,0.12
1233.0,98968.0,1.0,0.0,0.004607210373764729,0.0034226660104468465,1.0,0.12
1234.0,99057.0,0.0,1.0,0.006203636548889493,0.00276025908999145,0.8426966292134831,0.12
1235.0,99148.0,0.0,1.0,0.0045294366927255796,0.0030819770286325365,1.0,0.12
1236.0,99248.0,0.0,0.0,0.003981110950927631,0.003720538809429854,0.83,0.12
1237.0,99348.0,0.0,0.0,0.004360550611002029,0.004014983105007559,1.0,0.12
1238.0,99425.0,1.0,0.0,0.0036992996083315866,0.004177879015915095,0.8831168831168831,0.12
1239.0,99517.0,1.0,0.0,0.00494238643761437,-0.0017337047797627747,1.0,0.12
1240.0,99596.0,1.0,0.0,0.004857243979589434,0.0035170846711844207,0.8860759493670886,0.12
1241.0,99696.0,0.0,0.0,0.004993103805923712,0.0017887294827960431,0.91,0.12
1242.0,99796.0,0.0,0.0,0.006206420706462616,0.002060152196791023,1.0,0.12
1243.0,99867.0,0.0,1.0,0.004785084644136077,-3.781217848882079e-05,0.9859154929577465,0.12
1244.0,99967.0,0.0,0.0,0.005887799717854462,0.0033544324547983705,0.9,0.12
1245.0,100067.0,0.0,0.0,0.00628274753641059,0.004551912642782554,0.7,0.12
1246.0,100127.0,1.0,0.0,0.004000711553911545,0.004785159919410944,0.8333333333333334,0.12
1247.0,100211.0,0.0,1.0,0.0056794289102532055,0.003475688281469047,0.9285714285714286,0.12
1248.0,100311.0,0.0,0.0,0.0035109699008109983,0.002929720615502447,0.91,0.12
1249.0,100411.0,0.0,0.0,0.006976573350626925,0.002307204317767173,1.0,0.12
1250.0,100471.0,0.0,1.0,0.0056553275250912985,0.002757600680924952,0.6833333333333333,0.12
1251.0,100571.0,0.0,0.0,0.005997189365646847,0.002801429076353088,1.0,0.12
1252.0,100639.0,0.0,1.0,0.004878797199957564,0.0018561764201149343,0.7941176470588235,0.12
1253.0,100739.0,0.0,0.0,0.006074685188490621,0.0032796789275016634,0.82,0.12
1254.0,100815.0,1.0,0.0,0.00571987536204153,0.00312653373926878,0.8421052631578947,0.12
1255.0,100886.0,1.0,0.0,0.005764793512634656,0.0029040944669395685,0.7183098591549296,0.12
1256.0,100961.0,0.0,1.0,0.004684588529249619,0.003959534934256226,0.9333333333333333,0.12
1257.0,101024.0,0.0,1.0,0.003830306033897861,0.0023504914762452244,0.9047619047619048,0.12
1258.0,101124.0,0.0,0.0,0.0038837185640490128,0.0037546032352838666,1.0,0.12
1259.0,101181.0,1.0,0.0,0.005786608038575585,0.0026029505440965297,0.9473684210526315,0.12
1260.0,101240.0,0.0,1.0,0.006212705687343103,0.0027063854387961326,0.8813559322033898,0.12
1261.0,101298.0,1.0,0.0,0.0060176348103207124,0.0017216845939401538,0.9482758620689655,0.12
1262.0,101398.0,0.0,0.0,0.003963848015855723,0.004491619705222547,0.97,0.12
1263.0,101483.0,0.0,1.0,0.0035601944010273012,0.002634691811399534,0.8352941176470589,0.12
1264.0,101583.0,0.0,0.0,0.004732373007915382,0.0028391631715931,0.7,0.12
1265.0,101679.0,1.0,0.0,0.004604827704793851,0.0024908815894741565,0.90625,0.12
1266.0,101740.0,0.0,1.0,0.005904739095758587,0.0017349203978665173,0.8360655737704918,0.12
1267.0,101783.0,1.0,0.0,0.0038801852564110118,0.0024986925011035053,1.0,0.12
1268.0,101836.0,0.0,1.0,0.005399296330015143,0.00320046010077931,0.9245283018867925,0.12
1269.0,101936.0,0.0,0.0,0.004943674332672208,-0.0005824119551107287,0.99,0.12
1270.0,101992.0,0.0,1.0,0.005158767646821616,0.00042642194661311804,1.0,0.12
1271.0,102064.0,0.0,1.0,0.00536687078208013,0.0026315842557232826,0.6388888888888888,0.12
1272.0,102164.0,0.0,0.0,0.003469657726705704,0.0019499588652979582,0.87,0.12
1273.0,102245.0,0.0,1.0,0.007835443499882267,-0.0003773052361793816,0.9135802469135802,0.12
1274.0,102304.0,0.0,1.0,0.006915811996655588,0.000810826551169157,0.9830508474576272,0.12
1275.0,102372.0,0.0,1.0,0.003915269843053544,0.003667409350164235,0.6470588235294118,0.12
1276.0,102415.0,0.0,1.0,0.004527303537188816,0.0015028804179746658,0.7674418604651163,0.12
1277.0,102515.0,0.0,0.0,0.0036000368875976872,0.003944212554488331,0.92,0.12
1278.0,102615.0,0.0,0.0,0.007712956409517183,0.00044802019139751793,0.95,0.12
1279.0,102668.0,1.0,0.0,0.004753412493761997,0.00424589917063713,0.8490566037735849,0.12
1280.0,102722.0,0.0,1.0,0.004988914750389074,0.002075598139781505,0.9629629629629629,0.12
1281.0,102788.0,0.0,1.0,0.003687512314777492,0.0049252813053317366,0.7424242424242424,0.12
1282.0,102888.0,0.0,0.0,0.00719931201495978,0.00010614202823489904,0.91,0.12
1283.0,102988.0,0.0,0.0,0.005610807927794285,0.001970569652039558,0.96,0.12
1284.0,103088.0,0.0,0.0,0.004511380752903176,0.003350203181616962,1.0,0.12
1285.0,103186.0,1.0,0.0,0.004253612291511039,0.0037789639993570743,0.9591836734693877,0.12
1286.0,103284.0,0.0,1.0,0.006041531273319265,0.002193055272800848,0.8673469387755102,0.12
1287.0,103384.0,0.0,0.0,0.00485183936447104,0.003096190996002406,0.9,0.12
1288.0,103484.0,0.0,0.0,0.005917037254314166,0.0019493802869692445,0.99,0.12
1289.0,103566.0,0.0,1.0,0.004877940315670379,0.003612149078398943,0.9512195121951219,0.12
1290.0,103666.0,0.0,0.0,0.003906805026458977,0.002246602703817189,1.0,0.06
1291.0,103766.0,0.0,0.0,0.006487836747346449,6.7874874221161e-05,1.0,0.06
1292.0,103866.0,0.0,0.0,0.005532885163239694,0.0015400625742040574,0.91,0.06
1293.0,103914.0,1.0,0.0,0.0045985216401068065,0.00020686009665951132,0.8541666666666666,0.06
1294.0,103950.0,0.0,1.0,0.004563805726071567,0.0015145611739717424,1.0,0.06
1295.0,104043.0,0.0,1.0,0.007628355630892543,0.0014524794719181955,0.946236559139785,0.06
1296.0,104143.0,0.0,0.0,0.004316772985073575,0.002867037245305255,0.88,0.06
1297.0,104243.0,0.0,0.0,0.00527784919058363,1.1398672359064222e-05,1.0,0.06
1298.0,104343.0,0.0,0.0,0.003961067199940702,0.0033754954242613167,0.93,0.06
1299.0,104430.0,0.0,1.0,0.005211567675564579,0.0025438064080663026,0.9310344827586207,0.06
1300.0,104530.0,0.0,0.0,0.0038232285736260136,0.003532015074742958,1.0,0.06
1301.0,104630.0,0.0,0.0,0.004637995465478383,0.002722138784592971,0.83,0.06
1302.0,104693.0,0.0,1.0,0.005161720140674051,0.002644097327720374,0.7142857142857143,0.06
1303.0,104776.0,1.0,0.0,0.004459206396677982,0.0026238362467847763,1.0,0.06
1304.0,104876.0,0.0,0.0,0.005152335182300529,0.0037514460925012825,0.84,0.06
1305.0,104972.0,0.0,1.0,0.0040370098604510405,0.004880804631393403,0.84375,0.06
1306.0,105046.0,0.0,1.0,0.005016580854361595,0.004070405510719866,0.7297297297297297,0.06
1307.0,105146.0,0.0,0.0,0.003312636044790443,0.005597487516934052,0.91,0.06
1308.0,105229.0,0.0,1.0,0.0033469383423078538,0.0024679866502992807,0.7590361445783133,0.06
1309.0,105278.0,0.0,1.0,0.005142689491225403,0.0013994950731284917,0.9183673469387755,0.06
1310.0,105378.0,0.0,0.0,0.004994082730927105,0.004721652371808886,1.0,0.06
1311.0,105471.0,0.0,1.0,0.004104400761078033,0.002954538691556081,0.956989247311828,0.06
1312.0,105571.0,0.0,0.0,0.003134974234468204,0.005554263561498374,0.84,0.06
1313.0,105671.0,0.0,0.0,0.003007968217676168,0.00484296293463558,0.88,0.06
1314.0,105748.0,0.0,1.0,0.005075716295480256,0.004813607990508899,0.961038961038961,0.06
1315.0,105848.0,0.0,0.0,0.004104872145220241,0.00484071048675105,0.98,0.06
1316.0,105948.0,0.0,0.0,0.006790423465059395,0.003794011420104653,0.88,0.06
1317.0,106027.0,0.0,1.0,0.004730613903328784,0.0017505184246692806,0.9873417721518988,0.06
1318.0,106127.0,0.0,0.0,0.0054075277642857975,0.003684421567013487,0.95,0.06
1319.0,106189.0,0.0,1.0,0.0038397658144591683,0.004677809947170317,0.7419354838709677,0.06
1320.0,106271.0,1.0,0.0,0.002919410108512581,0.004776057058479637,0.975609756097561,0.17
1321.0,106324.0,1.0,0.0,0.0035435701962341095,0.004424457120476291,0.9433962264150944,0.17
1322.0,106424.0,0.0,0.0,0.004072095693374992,0.004515626344364136,0.9,0.17
1323.0,106524.0,0.0,0.0,0.004568273675044634,0.0006140761170536279,0.88,0.17
1324.0,106599.0,1.0,0.0,0.00715992191410748,0.0037739338050596415,0.96,0.17
1325.0,106699.0,0.0,0.0,0.003983555265710389,0.0033232181030325592,0.86,0.17
1326.0,106749.0,0.0,1.0,0.004463504756933645,0.005029354083817452,1.0,0.17
1327.0,106843.0,0.0,1.0,0.00478152872625754,0.0031277176435105503,1.0,0.17
1328.0,106903.0,0.0,1.0,0.00577167398928773,0.003110560519853607,0.8666666666666667,0.17
1329.0,106948.0,0.0,1.0,0.0021374780246609265,0.0021870802878402175,0.6666666666666666,0.17
1330.0,107014.0,0.0,1.0,0.003958408069454666,-0.0010399564099498092,1.0,0.17
1331.0,107114.0,0.0,0.0,0.005368990196523176,0.0015253538097022101,0.73,0.17
1332.0,107186.0,0.0,1.0,0.007485297251039224,0.003379137864103541,0.9305555555555556,0.17
1333.0,107286.0,0.0,0.0,0.005218098506549041,0.00307452775654383,0.89,0.17
